时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-07-12 00:00:00,-75.0,-92.7,-5.1,3,0.0
2026-07-12 00:05:00,-89.9,-673.2,-583.5,4,0.0
2026-07-12 00:10:00,-89.7,-658.5,-568.9,6,0.0
2026-07-12 00:15:00,-89.8,-675.0,-585.1,7,0.0
2026-07-12 00:20:00,-89.7,-598.5,-508.6,8,0.0
2026-07-12 00:25:00,-89.7,-477.9,-388.1,10,0.0
2026-07-12 00:30:00,-89.7,-400.2,-310.3,11,0.0
2026-07-12 00:35:00,-89.8,-294.9,-205.0,13,0.0
2026-07-12 00:40:00,-89.8,-258.3,-168.4,14,0.0
2026-07-12 00:45:00,-89.8,-210.0,-120.2,15,0.0
2026-07-12 00:50:00,-90.0,-205.5,-115.8,17,0.0
2026-07-12 00:55:00,-89.7,-179.1,-89.4,18,0.0
2026-07-12 01:00:00,-89.9,-346.2,-256.4,19,0.0
2026-07-12 01:05:00,-89.5,-297.6,-208.0,21,0.0
2026-07-12 01:10:00,-89.7,-309.9,-220.2,22,0.0
2026-07-12 01:15:00,-89.8,-392.1,-302.5,24,0.0
2026-07-12 01:20:00,-89.7,-349.8,-260.1,25,0.0
2026-07-12 01:25:00,-89.8,-329.4,-239.6,26,0.0
2026-07-12 01:30:00,-89.7,-308.1,-218.5,27,0.0
2026-07-12 01:35:00,-89.7,-225.9,-136.3,29,0.0
2026-07-12 01:40:00,-89.9,-262.2,-172.5,30,0.0
2026-07-12 01:45:00,-89.5,-230.4,-140.9,32,0.0
2026-07-12 01:50:00,-89.8,-204.0,-114.2,33,0.0
2026-07-12 01:55:00,-89.7,-205.8,-116.2,34,0.0
2026-07-12 02:00:00,-89.5,-194.7,-104.9,36,0.0
2026-07-12 02:05:00,-89.6,-156.3,-66.6,37,0.0
2026-07-12 02:10:00,-89.7,-165.3,-75.6,38,0.0
2026-07-12 02:15:00,-89.6,-221.1,-131.4,40,0.0
2026-07-12 02:20:00,-89.7,-198.6,-109.1,41,0.0
2026-07-12 02:25:00,-89.7,-186.9,-97.2,42,0.0
2026-07-12 02:30:00,-89.6,-165.3,-75.6,44,0.0
2026-07-12 02:35:00,-89.6,-155.1,-65.7,45,0.0
2026-07-12 02:40:00,-89.8,-166.5,-76.7,46,0.0
2026-07-12 02:45:00,-89.8,-237.6,-147.9,48,0.0
2026-07-12 02:50:00,-89.7,-237.3,-147.6,49,0.0
2026-07-12 02:55:00,-89.5,-185.7,-95.9,50,0.0
2026-07-12 03:00:00,-89.6,-228.6,-138.9,52,0.0
2026-07-12 03:05:00,-89.7,-360.0,-270.3,53,0.0
2026-07-12 03:10:00,-89.8,-290.1,-200.5,54,0.0
2026-07-12 03:15:00,-89.6,-265.8,-176.3,56,0.0
2026-07-12 03:20:00,-89.7,-282.3,-192.6,57,0.0
2026-07-12 03:25:00,-89.6,-309.6,-219.9,58,0.0
2026-07-12 03:30:00,-89.6,-370.2,-280.5,60,0.0
2026-07-12 03:35:00,-89.6,-401.1,-311.4,61,0.0
2026-07-12 03:40:00,-89.7,-382.8,-293.1,63,0.0
2026-07-12 03:45:00,-89.9,-377.4,-287.5,64,0.0
2026-07-12 03:50:00,-89.8,-332.4,-242.9,65,0.0
2026-07-12 03:55:00,-89.7,-318.9,-229.2,67,0.0
2026-07-12 04:00:00,-89.8,-312.3,-222.7,68,0.0
2026-07-12 04:05:00,-89.6,-268.5,-179.0,69,0.0
2026-07-12 04:10:00,-89.4,-251.4,-161.9,71,0.0
2026-07-12 04:15:00,-89.7,-269.4,-179.8,72,0.0
2026-07-12 04:20:00,-89.7,-242.7,-153.0,73,0.0
2026-07-12 04:25:00,-89.6,-242.1,-152.3,75,0.0
2026-07-12 04:30:00,-89.5,-220.2,-130.5,76,0.0
2026-07-12 04:35:00,-89.6,-187.5,-97.6,77,0.0
2026-07-12 04:40:00,-89.6,-231.6,-141.8,79,0.0
2026-07-12 04:45:00,-89.7,-198.0,-108.5,80,0.0
2026-07-12 04:50:00,-89.5,-193.5,-104.0,82,0.0
2026-07-12 04:55:00,-89.7,-185.4,-95.9,83,0.0
2026-07-12 05:00:00,-89.7,-99.3,-9.8,84,0.0
2026-07-12 05:05:00,-89.7,-102.6,-12.8,85,0.0
2026-07-12 05:10:00,-89.8,-98.1,-8.5,86,0.0
2026-07-12 05:15:00,-89.8,-98.4,-8.9,88,0.0
2026-07-12 05:20:00,-89.6,-98.4,-8.6,89,0.0
2026-07-12 05:25:00,-89.7,-98.4,-8.8,90,0.0
2026-07-12 05:30:00,-89.7,-98.4,-8.7,92,0.0
2026-07-12 05:35:00,-89.8,-98.7,-9.0,93,0.0
2026-07-12 05:40:00,-89.5,-98.1,-8.5,94,0.0
2026-07-12 05:45:00,-89.8,-95.7,-6.0,95,2.384
2026-07-12 05:50:00,-89.8,-93.9,-4.0,97,4.661
2026-07-12 05:55:00,-61.0,-69.0,-8.0,98,7.16
2026-07-12 06:00:00,0.0,-1.2,-1.2,98,9.915
2026-07-12 06:05:00,0.0,1.8,1.8,98,12.704
2026-07-12 06:10:00,0.0,5.4,5.4,98,15.179
2026-07-12 06:15:00,0.0,9.6,9.6,98,17.521
2026-07-12 06:20:00,0.0,-14.1,-14.1,98,20.245
2026-07-12 06:25:00,0.0,-8.7,-8.7,98,25.405
2026-07-12 06:30:00,0.0,-246.0,-246.0,98,31.12
2026-07-12 06:35:00,0.0,-209.4,-209.4,98,35.262
2026-07-12 06:40:00,0.0,-204.3,-204.3,98,41.173
2026-07-12 06:45:00,0.0,-165.6,-165.6,98,44.743
2026-07-12 06:50:00,0.0,-133.8,-133.8,98,50.979
2026-07-12 06:55:00,0.0,-219.9,-219.9,98,58.187
2026-07-12 07:00:00,0.0,-178.8,-178.8,98,63.241
2026-07-12 07:05:00,0.0,-321.6,-321.6,98,68.659
2026-07-12 07:10:00,0.0,-271.5,-271.5,98,76.646
2026-07-12 07:15:00,0.0,-239.4,-239.4,98,84.007
2026-07-12 07:20:00,0.0,-175.2,-175.2,98,81.747
2026-07-12 07:25:00,0.0,-175.8,-175.8,98,92.496
2026-07-12 07:30:00,0.0,-178.8,-178.8,98,88.642
2026-07-12 07:35:00,0.0,-356.7,-356.7,98,97.809
2026-07-12 07:40:00,0.0,-237.0,-237.0,98,113.198
2026-07-12 07:45:00,0.0,-239.7,-239.7,98,123.574
2026-07-12 07:50:00,0.0,-202.5,-202.5,98,138.672
2026-07-12 07:55:00,0.0,-195.9,-195.9,98,151.334
2026-07-12 08:00:00,75.3,-101.1,-101.1,98,148.276
2026-07-12 08:05:00,159.7,-24.6,-184.0,95,156.712
2026-07-12 08:10:00,87.0,-11.4,-98.6,93,178.469
2026-07-12 08:15:00,126.3,-14.4,-141.1,91,195.275
2026-07-12 08:20:00,194.3,-9.6,-204.8,89,204.923
2026-07-12 08:25:00,162.9,-7.2,-168.9,86,209.144
2026-07-12 08:30:00,169.1,-7.5,-175.8,84,215.206
2026-07-12 08:35:00,146.5,-12.6,-159.2,81,212.834
2026-07-12 08:40:00,110.8,1.8,-100.4,79,234.695
2026-07-12 08:45:00,86.8,-48.6,-135.5,78,240.051
2026-07-12 08:50:00,88.4,-3.6,-92.1,76,249.339
2026-07-12 08:55:00,147.1,-6.9,-153.9,74,240.85
2026-07-12 09:00:00,147.1,-10.2,-158.5,72,255.777
2026-07-12 09:05:00,58.6,-12.3,-71.0,71,268.589
2026-07-12 09:10:00,97.3,-2.1,-99.4,70,281.171
2026-07-12 09:15:00,103.9,-15.0,-118.9,68,286.325
2026-07-12 09:20:00,-16.2,-3.0,13.2,67,264.47
2026-07-12 09:25:00,29.8,-4.8,-34.1,67,254.033
2026-07-12 09:30:00,-54.0,-3.9,50.0,67,276.978
2026-07-12 09:35:00,-38.4,-4.2,34.1,68,263.18
2026-07-12 09:40:00,-0.6,-10.2,-9.7,67,286.05
2026-07-12 09:45:00,70.3,-19.8,-89.8,66,301.197
2026-07-12 09:50:00,-27.7,-12.6,15.1,66,314.444
2026-07-12 09:55:00,-49.0,-6.0,42.9,66,329.112
2026-07-12 10:00:00,5.4,-1.2,-6.7,67,335.711
2026-07-12 10:05:00,-46.3,-9.0,37.3,67,339.611
2026-07-12 10:10:00,-132.2,-10.8,121.7,68,336.356
2026-07-12 10:15:00,-235.9,-11.1,224.8,71,347.347
2026-07-12 10:20:00,-211.4,-1.8,209.5,75,352.451
2026-07-12 10:25:00,-233.8,-30.3,203.7,78,360.759
2026-07-12 10:30:00,-197.0,-9.3,187.7,81,365.601
2026-07-12 10:35:00,-251.9,-6.6,245.3,84,370.604
2026-07-12 10:40:00,-243.9,-22.2,219.2,87,360.529
