时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-05 00:00:00,-44.8,-186.9,-142.1,3,0.0
2026-05-05 00:05:00,-45.0,-447.3,-402.3,4,0.0
2026-05-05 00:10:00,-44.8,-504.0,-459.1,6,0.0
2026-05-05 00:15:00,-44.8,-427.8,-382.8,7,0.0
2026-05-05 00:20:00,-44.9,-370.8,-325.9,8,0.0
2026-05-05 00:25:00,-45.0,-312.6,-267.8,10,0.0
2026-05-05 00:30:00,-44.9,-303.3,-258.5,11,0.0
2026-05-05 00:35:00,-45.0,-254.1,-209.1,12,0.0
2026-05-05 00:40:00,-45.0,-216.9,-171.9,14,0.0
2026-05-05 00:45:00,-45.1,-217.5,-172.6,15,0.0
2026-05-05 00:50:00,-44.9,-182.1,-137.1,16,0.0
2026-05-05 00:55:00,-44.9,-173.1,-128.1,18,0.0
2026-05-05 01:00:00,-44.9,-132.0,-87.2,19,0.0
2026-05-05 01:05:00,-44.9,-128.4,-83.5,20,0.0
2026-05-05 01:10:00,-45.0,-80.1,-35.3,22,0.0
2026-05-05 01:15:00,-45.0,-163.5,-118.5,23,0.0
2026-05-05 01:20:00,-45.0,-240.6,-195.8,24,0.0
2026-05-05 01:25:00,-45.0,-216.3,-171.3,25,0.0
2026-05-05 01:30:00,-45.0,-195.6,-150.6,26,0.0
2026-05-05 01:35:00,-45.0,-113.1,-68.3,28,0.0
2026-05-05 01:40:00,-45.0,-281.1,-236.1,29,0.0
2026-05-05 01:45:00,-44.8,-267.6,-222.7,30,0.0
2026-05-05 01:50:00,-45.0,-163.8,-119.0,31,0.0
2026-05-05 01:55:00,-45.0,-152.1,-107.1,32,0.0
2026-05-05 02:00:00,-44.9,-135.0,-90.0,34,0.0
2026-05-05 02:05:00,-45.0,-136.8,-91.9,35,0.0
2026-05-05 02:10:00,-45.0,-91.2,-46.2,36,0.0
2026-05-05 02:15:00,-44.9,-90.0,-45.1,37,0.0
2026-05-05 02:20:00,-44.9,-89.1,-44.2,39,0.0
2026-05-05 02:25:00,-44.8,-131.7,-86.7,40,0.0
2026-05-05 02:30:00,-45.1,-130.5,-85.5,41,0.0
2026-05-05 02:35:00,-44.9,-109.8,-64.8,42,0.0
2026-05-05 02:40:00,-44.9,-111.6,-66.7,44,0.0
2026-05-05 02:45:00,-45.0,-108.3,-63.5,45,0.0
2026-05-05 02:50:00,-44.9,-76.5,-31.6,46,0.0
2026-05-05 02:55:00,-44.9,-71.1,-26.1,48,0.0
2026-05-05 03:00:00,-45.1,-71.4,-26.3,49,0.0
2026-05-05 03:05:00,-45.1,-63.3,-18.3,50,0.0
2026-05-05 03:10:00,-45.0,-178.8,-133.8,51,0.0
2026-05-05 03:15:00,-44.8,-170.1,-125.1,53,0.0
2026-05-05 03:20:00,-44.9,-171.3,-126.4,54,0.0
2026-05-05 03:25:00,-45.0,-135.9,-90.9,55,0.0
2026-05-05 03:30:00,-44.9,-128.4,-83.5,56,0.0
2026-05-05 03:35:00,-45.0,-155.4,-110.5,58,0.0
2026-05-05 03:40:00,-45.0,-155.7,-110.8,59,0.0
2026-05-05 03:45:00,-44.8,-138.0,-92.9,60,0.0
2026-05-05 03:50:00,-45.1,-133.5,-88.5,62,0.0
2026-05-05 03:55:00,-45.0,-130.8,-85.9,63,0.0
2026-05-05 04:00:00,-44.9,-67.5,-22.7,64,0.0
2026-05-05 04:05:00,-45.0,-99.9,-55.0,65,0.0
2026-05-05 04:10:00,-45.0,-101.1,-56.1,67,0.0
2026-05-05 04:15:00,-44.9,-93.3,-48.2,68,0.0
2026-05-05 04:20:00,-44.8,-51.3,-6.4,69,0.0
2026-05-05 04:25:00,-45.0,-51.9,-7.0,70,0.0
