时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-07-02 00:00:00,-89.9,-163.5,-72.7,3,0.0
2026-07-02 00:05:00,-89.8,-571.5,-481.8,5,0.0
2026-07-02 00:10:00,-89.7,-609.6,-520.0,6,0.0
2026-07-02 00:15:00,-89.6,-558.3,-468.6,7,0.0
2026-07-02 00:20:00,-89.6,-513.9,-424.1,9,0.0
2026-07-02 00:25:00,-89.7,-371.1,-281.5,10,0.0
2026-07-02 00:30:00,-89.7,-316.2,-226.6,11,0.0
2026-07-02 00:35:00,-89.7,-423.6,-333.9,13,0.0
2026-07-02 00:40:00,-89.6,-361.2,-271.6,14,0.0
2026-07-02 00:45:00,-89.4,-281.4,-191.8,16,0.0
2026-07-02 00:50:00,-89.7,-271.8,-182.1,17,0.0
2026-07-02 00:55:00,-89.6,-233.4,-143.7,18,0.0
2026-07-02 01:00:00,-89.9,-211.5,-121.6,20,0.0
2026-07-02 01:05:00,-89.7,-187.8,-98.1,21,0.0
2026-07-02 01:10:00,-89.9,-164.4,-74.8,22,0.0
2026-07-02 01:15:00,-89.6,-182.1,-92.4,24,0.0
2026-07-02 01:20:00,-89.9,-168.3,-78.4,25,0.0
2026-07-02 01:25:00,-89.7,-166.8,-77.1,26,0.0
2026-07-02 01:30:00,-89.9,-147.0,-57.2,28,0.0
2026-07-02 01:35:00,-89.6,-117.6,-28.1,29,0.0
2026-07-02 01:40:00,-89.7,-98.7,-9.0,30,0.0
2026-07-02 01:45:00,-89.7,-98.4,-8.8,32,0.0
2026-07-02 01:50:00,-89.5,-98.4,-8.7,33,0.0
2026-07-02 01:55:00,-89.7,-99.0,-9.3,34,0.0
2026-07-02 02:00:00,-89.6,-102.3,-12.6,36,0.0
2026-07-02 02:05:00,-89.9,-97.8,-8.0,37,0.0
2026-07-02 02:10:00,-89.7,-98.4,-8.8,38,0.0
2026-07-02 02:15:00,-89.6,-98.1,-8.5,40,0.0
2026-07-02 02:20:00,-89.7,-97.5,-7.9,41,0.0
2026-07-02 02:25:00,-89.6,-97.8,-7.9,42,0.0
2026-07-02 02:30:00,-89.6,-99.3,-9.7,44,0.0
2026-07-02 02:35:00,-89.4,-208.2,-118.8,45,0.0
2026-07-02 02:40:00,-89.5,-183.0,-93.4,47,0.0
2026-07-02 02:45:00,-89.8,-277.8,-188.0,48,0.0
2026-07-02 02:50:00,-89.8,-271.5,-182.0,49,0.0
2026-07-02 02:55:00,-89.6,-264.0,-174.5,51,0.0
2026-07-02 03:00:00,-89.6,-219.3,-129.6,52,0.0
2026-07-02 03:05:00,-89.5,-207.6,-118.1,53,0.0
2026-07-02 03:10:00,-89.5,-287.4,-197.7,55,0.0
2026-07-02 03:15:00,-89.7,-415.2,-325.5,56,0.0
2026-07-02 03:20:00,-89.8,-375.0,-285.3,57,0.0
2026-07-02 03:25:00,-89.7,-345.0,-255.2,59,0.0
2026-07-02 03:30:00,-89.8,-330.3,-240.8,60,0.0
2026-07-02 03:35:00,-89.6,-285.3,-195.6,61,0.0
2026-07-02 03:40:00,-89.5,-332.1,-242.4,63,0.0
2026-07-02 03:45:00,-89.4,-241.8,-152.4,64,0.0
2026-07-02 03:50:00,-89.8,-192.3,-102.7,65,0.0
2026-07-02 03:55:00,-89.9,-161.1,-71.4,67,0.0
2026-07-02 04:00:00,-89.7,-149.4,-59.5,68,0.0
2026-07-02 04:05:00,-89.5,-120.0,-30.4,70,0.0
2026-07-02 04:10:00,-89.5,-114.9,-25.2,71,0.0
2026-07-02 04:15:00,-89.5,-114.6,-25.2,72,0.0
2026-07-02 04:20:00,-89.6,-114.6,-25.0,74,0.0
2026-07-02 04:25:00,-89.8,-109.8,-20.0,75,0.0
2026-07-02 04:30:00,-89.6,-106.5,-16.9,76,0.0
2026-07-02 04:35:00,-89.5,-107.4,-17.9,78,0.0
2026-07-02 04:40:00,-89.8,-107.4,-17.6,79,0.0
2026-07-02 04:45:00,-89.7,-107.1,-17.3,80,0.0
2026-07-02 04:50:00,-89.9,-213.0,-123.2,82,0.0
2026-07-02 04:55:00,-89.6,-203.7,-113.9,83,0.0
2026-07-02 05:00:00,-89.6,-177.0,-87.4,84,0.0
2026-07-02 05:05:00,-89.8,-150.9,-61.1,85,0.0
2026-07-02 05:10:00,-89.6,-137.7,-48.1,87,0.0
2026-07-02 05:15:00,-89.6,-129.6,-39.9,88,0.0
2026-07-02 05:20:00,-89.9,-144.9,-55.3,89,0.0
2026-07-02 05:25:00,-89.7,-135.3,-45.6,90,0.0
2026-07-02 05:30:00,-89.8,-133.8,-44.3,92,0.0
2026-07-02 05:35:00,-89.8,-133.8,-44.2,93,0.0
2026-07-02 05:40:00,-89.5,-213.0,-123.3,94,0.582
2026-07-02 05:45:00,-89.8,-203.7,-113.8,95,1.411
2026-07-02 05:50:00,-89.8,-197.4,-107.7,97,2.862
2026-07-02 05:55:00,0.0,-94.8,-94.8,98,3.558
2026-07-02 06:00:00,0.0,-57.9,-57.9,98,3.933
2026-07-02 06:05:00,0.0,-60.6,-60.6,98,5.902
2026-07-02 06:10:00,0.0,-58.5,-58.5,98,7.785
2026-07-02 06:15:00,0.0,-128.7,-128.7,98,11.85
2026-07-02 06:20:00,0.0,-104.1,-104.1,98,11.996
2026-07-02 06:25:00,0.0,-136.8,-136.8,98,10.748
2026-07-02 06:30:00,0.0,-149.1,-149.1,98,11.286
2026-07-02 06:35:00,0.0,-264.0,-264.0,98,14.96
2026-07-02 06:40:00,0.0,-257.7,-257.7,98,21.352
2026-07-02 06:45:00,0.0,-250.5,-250.5,98,23.061
2026-07-02 06:50:00,0.0,-270.0,-270.0,98,23.537
2026-07-02 06:55:00,0.0,-221.7,-221.7,98,27.947
2026-07-02 07:00:00,0.0,-281.7,-281.7,98,17.247
2026-07-02 07:05:00,0.0,-263.7,-263.7,98,29.061
2026-07-02 07:10:00,0.0,-197.1,-197.1,98,38.812
2026-07-02 07:15:00,0.0,-59.7,-59.7,98,68.434
2026-07-02 07:20:00,0.0,-106.8,-106.8,98,32.648
2026-07-02 07:25:00,0.0,-89.4,-89.4,98,22.17
2026-07-02 07:30:00,0.0,-125.7,-125.7,98,33.041
2026-07-02 07:35:00,0.0,-313.8,-313.8,98,28.322
2026-07-02 07:40:00,0.0,-296.4,-296.4,98,41.496
2026-07-02 07:45:00,0.0,-276.3,-276.3,98,35.162
2026-07-02 07:50:00,0.0,-326.7,-326.7,98,25.027
2026-07-02 07:55:00,0.0,-260.1,-260.1,98,22.635
2026-07-02 08:00:00,253.6,2.4,-248.2,98,27.216
2026-07-02 08:05:00,197.8,-3.0,-200.3,94,28.838
2026-07-02 08:10:00,115.0,-6.9,-121.9,92,38.287
2026-07-02 08:15:00,-99.1,-4.5,94.5,92,206.345
