时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-06-07 00:00:00,-11.9,-287.4,-242.3,3,0.0
2026-06-07 00:05:00,-90.0,-403.2,-313.2,4,0.0
2026-06-07 00:10:00,-89.9,-480.9,-391.1,6,0.0
2026-06-07 00:15:00,-89.9,-428.4,-338.4,7,0.0
2026-06-07 00:20:00,-89.8,-422.4,-332.5,8,0.0
2026-06-07 00:25:00,-89.7,-341.7,-251.8,10,0.0
2026-06-07 00:30:00,-89.7,-221.1,-131.4,11,0.0
2026-06-07 00:35:00,-89.8,-268.5,-178.7,13,0.0
2026-06-07 00:40:00,-89.8,-239.7,-149.8,14,0.0
2026-06-07 00:45:00,-89.9,-205.8,-116.1,15,0.0
2026-06-07 00:50:00,-89.8,-165.3,-75.4,17,0.0
2026-06-07 00:55:00,-89.8,-149.1,-59.3,18,0.0
2026-06-07 01:00:00,-89.7,-108.3,-18.6,19,0.0
2026-06-07 01:05:00,-89.8,-96.3,-6.5,21,0.0
2026-06-07 01:10:00,-89.7,-96.3,-6.6,22,0.0
2026-06-07 01:15:00,-89.9,-283.8,-193.9,23,0.0
2026-06-07 01:20:00,-89.6,-281.7,-191.9,25,0.0
2026-06-07 01:25:00,-89.6,-264.0,-174.3,26,0.0
2026-06-07 01:30:00,-89.8,-310.8,-221.1,27,0.0
2026-06-07 01:35:00,-89.7,-289.5,-199.8,29,0.0
2026-06-07 01:40:00,-79.7,-264.9,-185.2,30,0.0
2026-06-07 01:45:00,-79.7,-246.0,-166.2,31,0.0
2026-06-07 01:50:00,-79.8,-225.9,-146.1,32,0.0
2026-06-07 01:55:00,-79.9,-168.3,-88.4,34,0.0
2026-06-07 02:00:00,-79.9,-147.0,-67.4,35,0.0
2026-06-07 02:05:00,-79.7,-196.2,-116.5,36,0.0
2026-06-07 02:10:00,-80.0,-236.7,-156.9,37,0.0
2026-06-07 02:15:00,-79.6,-184.2,-104.5,38,0.0
2026-06-07 02:20:00,-79.7,-170.4,-90.7,40,0.0
2026-06-07 02:25:00,-79.9,-170.1,-90.3,41,0.0
2026-06-07 02:30:00,-79.9,-170.4,-90.7,42,0.0
2026-06-07 02:35:00,-79.8,-170.4,-90.7,43,0.0
2026-06-07 02:40:00,-79.5,-204.0,-124.3,44,0.0
2026-06-07 02:45:00,-79.6,-205.8,-125.8,46,0.0
2026-06-07 02:50:00,-79.8,-284.7,-204.9,47,0.0
2026-06-07 02:55:00,-79.9,-258.9,-179.1,48,0.0
2026-06-07 03:00:00,-79.8,-198.6,-118.8,49,0.0
2026-06-07 03:05:00,-79.8,-184.2,-104.6,50,0.0
2026-06-07 03:10:00,-79.8,-170.7,-90.9,52,0.0
2026-06-07 03:15:00,-79.7,-155.7,-76.1,53,0.0
2026-06-07 03:20:00,-79.8,-139.8,-60.1,54,0.0
2026-06-07 03:25:00,-79.7,-120.3,-40.4,55,0.0
2026-06-07 03:30:00,-79.8,-120.3,-40.4,56,0.0
2026-06-07 03:35:00,-79.8,-251.1,-171.5,58,0.0
2026-06-07 03:40:00,-79.8,-140.7,-60.9,59,0.0
2026-06-07 03:45:00,-79.7,-124.2,-44.4,60,0.0
2026-06-07 03:50:00,-79.6,-119.7,-39.9,61,0.0
2026-06-07 03:55:00,-79.7,-213.3,-133.6,62,0.0
2026-06-07 04:00:00,-79.7,-157.8,-78.1,64,0.0
2026-06-07 04:05:00,-79.6,-266.7,-186.8,65,0.0
2026-06-07 04:10:00,-79.6,-317.7,-237.9,66,0.0
2026-06-07 04:15:00,-79.8,-240.9,-161.2,67,0.0
2026-06-07 04:20:00,-79.6,-150.6,-71.0,68,0.0
2026-06-07 04:25:00,-79.8,-93.6,-13.8,70,0.0
2026-06-07 04:30:00,-79.5,-89.4,-9.8,71,0.0
2026-06-07 04:35:00,-79.8,-87.3,-7.5,72,0.0
2026-06-07 04:40:00,-79.5,-151.5,-71.6,73,0.0
2026-06-07 04:45:00,-79.6,-151.5,-71.7,74,0.0
2026-06-07 04:50:00,-79.7,-139.8,-59.9,76,0.0
2026-06-07 04:55:00,-79.6,-137.1,-57.4,77,0.0
2026-06-07 05:00:00,-79.6,-137.7,-58.0,78,0.0
2026-06-07 05:05:00,-79.7,-131.7,-52.0,79,0.0
2026-06-07 05:10:00,-79.5,-130.5,-50.8,80,0.0
2026-06-07 05:15:00,-79.8,-85.2,-5.4,82,0.0
2026-06-07 05:20:00,-79.7,-85.2,-5.6,83,0.0
2026-06-07 05:25:00,-79.6,-85.2,-5.4,84,0.0
2026-06-07 05:30:00,-79.7,-85.2,-5.7,85,0.0
2026-06-07 05:35:00,-79.8,-84.6,-4.8,86,0.0
2026-06-07 05:40:00,-79.6,-87.0,-7.5,87,0.0
2026-06-07 05:45:00,-79.6,-148.2,-68.5,88,0.102
2026-06-07 05:50:00,-79.6,-255.3,-175.8,89,1.278
2026-06-07 05:55:00,-79.6,-287.7,-207.8,90,2.958
