时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-13 00:00:00,-44.7,-76.5,-31.1,3,0.0
2026-05-13 00:05:00,-45.0,-429.0,-384.0,4,0.012
2026-05-13 00:10:00,-45.0,-429.0,-384.0,6,0.025
2026-05-13 00:15:00,-45.0,-414.6,-369.6,7,0.037
2026-05-13 00:20:00,-45.0,-495.6,-450.4,8,0.049
2026-05-13 00:25:00,-44.9,-449.1,-404.2,10,0.062
2026-05-13 00:30:00,-45.0,-351.0,-306.0,11,0.074
2026-05-13 00:35:00,-44.9,-259.2,-214.2,12,0.087
2026-05-13 00:40:00,-44.7,-218.4,-173.5,14,0.099
2026-05-13 00:45:00,-44.9,-141.3,-96.4,15,0.111
2026-05-13 00:50:00,-44.9,-123.3,-78.3,16,0.124
2026-05-13 00:55:00,-45.1,-99.9,-54.8,18,0.136
2026-05-13 01:00:00,-44.8,-76.5,-31.6,19,0.148
2026-05-13 01:05:00,-45.0,-62.1,-17.1,20,0.161
2026-05-13 01:10:00,-45.0,-131.4,-86.4,22,0.173
2026-05-13 01:15:00,-44.9,-189.9,-145.0,23,0.186
2026-05-13 01:20:00,-44.9,-180.6,-135.6,24,0.198
2026-05-13 01:25:00,-44.8,-171.6,-126.7,25,0.21
2026-05-13 01:30:00,-44.8,-161.7,-116.7,26,0.223
2026-05-13 01:35:00,-44.8,-200.7,-155.7,28,0.235
2026-05-13 01:40:00,-45.1,-190.8,-145.8,29,0.247
2026-05-13 01:45:00,-45.0,-240.9,-196.0,30,0.26
2026-05-13 01:50:00,-44.9,-230.4,-185.5,31,0.272
2026-05-13 01:55:00,-45.1,-232.5,-187.7,32,0.284
2026-05-13 02:00:00,-44.9,-213.0,-168.0,34,0.297
2026-05-13 02:05:00,-45.0,-207.0,-162.0,35,0.309
2026-05-13 02:10:00,-44.8,-189.9,-145.0,36,0.322
2026-05-13 02:15:00,-44.9,-135.0,-90.1,37,0.334
2026-05-13 02:20:00,-45.0,-119.1,-74.1,38,0.346
2026-05-13 02:25:00,-45.0,-146.7,-101.6,40,0.359
2026-05-13 02:30:00,-45.0,-146.4,-101.4,41,0.371
2026-05-13 02:35:00,-45.0,-141.0,-96.0,42,0.383
2026-05-13 02:40:00,-44.9,-114.9,-69.9,43,0.396
2026-05-13 02:45:00,-44.9,-245.1,-200.2,44,0.408
2026-05-13 02:50:00,-44.9,-216.6,-171.6,46,0.42
2026-05-13 02:55:00,-45.0,-183.9,-139.0,47,0.433
2026-05-13 03:00:00,-44.8,-77.7,-32.9,48,0.445
2026-05-13 03:05:00,-44.9,-72.6,-27.6,49,0.458
2026-05-13 03:10:00,-44.9,-75.9,-31.0,50,0.47
2026-05-13 03:15:00,-45.1,-75.0,-30.0,52,0.482
2026-05-13 03:20:00,-45.0,-184.5,-139.6,53,0.495
2026-05-13 03:25:00,-45.0,-184.8,-139.8,54,0.507
2026-05-13 03:30:00,-44.9,-178.2,-133.2,55,0.519
2026-05-13 03:35:00,-44.8,-171.6,-126.6,56,0.532
2026-05-13 03:40:00,-44.9,-128.7,-83.9,58,0.544
2026-05-13 03:45:00,-44.9,-162.3,-117.4,59,0.557
2026-05-13 03:50:00,-45.0,-146.1,-101.1,60,0.569
2026-05-13 03:55:00,-44.8,-290.4,-245.4,61,0.581
2026-05-13 04:00:00,-45.0,-257.1,-212.1,62,0.594
2026-05-13 04:05:00,-44.8,-220.2,-175.2,64,0.606
2026-05-13 04:10:00,-44.8,-182.4,-137.6,65,0.618
2026-05-13 04:15:00,-45.0,-141.0,-96.1,66,0.631
2026-05-13 04:20:00,-45.0,-120.0,-75.0,67,0.643
2026-05-13 04:25:00,-45.1,-85.8,-40.8,68,0.655
2026-05-13 04:30:00,-44.9,-83.1,-38.1,70,0.668
2026-05-13 04:35:00,-45.0,-124.8,-79.8,71,0.68
2026-05-13 04:40:00,-44.9,-143.4,-98.4,72,0.693
2026-05-13 04:45:00,-44.8,-130.2,-85.4,73,0.705
2026-05-13 04:50:00,-45.0,-123.6,-78.6,74,0.717
2026-05-13 04:55:00,-44.9,-123.9,-78.9,76,0.73
2026-05-13 05:00:00,-44.8,-116.7,-71.8,77,0.742
2026-05-13 05:05:00,-44.8,-112.2,-67.4,78,0.754
2026-05-13 05:10:00,-45.0,-74.1,-29.1,79,0.767
2026-05-13 05:15:00,-44.9,-71.4,-26.5,80,0.831
2026-05-13 05:20:00,-45.0,-195.3,-150.4,82,0.779
2026-05-13 05:25:00,-45.0,-163.5,-118.7,83,0.779
2026-05-13 05:30:00,-44.9,-98.7,-53.8,84,0.779
2026-05-13 05:35:00,-44.9,-95.4,-50.5,85,0.779
2026-05-13 05:40:00,-44.9,-80.1,-35.2,86,0.779
2026-05-13 05:45:00,-45.1,-94.5,-49.4,88,0.779
2026-05-13 05:50:00,-45.1,-185.4,-140.5,89,0.779
2026-05-13 05:55:00,-44.7,-171.3,-126.3,90,1.212
2026-05-13 06:00:00,-45.0,-161.7,-116.7,91,1.212
2026-05-13 06:05:00,-45.0,-134.7,-89.9,92,1.644
2026-05-13 06:10:00,-45.0,-96.3,-51.2,93,2.077
2026-05-13 06:15:00,0.0,-63.6,-63.6,98,2.571
2026-05-13 06:20:00,0.0,-45.9,-45.9,98,4.51
2026-05-13 06:25:00,0.0,-29.4,-29.4,98,4.899
2026-05-13 06:30:00,0.0,-26.4,-26.4,98,7.334
2026-05-13 06:35:00,0.0,-127.2,-127.2,98,11.085
2026-05-13 06:40:00,0.0,-75.6,-75.6,98,12.463
2026-05-13 06:45:00,0.0,-153.6,-153.6,98,16.923
2026-05-13 06:50:00,0.0,-165.3,-165.3,98,24.935
