时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-18 00:00:00,-45.1,-40.2,-40.2,3,0.0
2026-05-18 00:05:00,-44.9,-231.6,-186.8,4,0.0
2026-05-18 00:10:00,-45.0,-219.9,-175.0,6,0.0
2026-05-18 00:15:00,-44.9,-157.8,-112.9,7,0.0
2026-05-18 00:20:00,-44.9,-202.5,-157.7,8,0.0
2026-05-18 00:25:00,-44.9,-189.9,-145.0,10,0.0
2026-05-18 00:30:00,-45.0,-288.6,-243.7,11,0.0
2026-05-18 00:35:00,-45.0,-249.3,-204.4,12,0.0
2026-05-18 00:40:00,-44.9,-198.9,-153.9,14,0.0
2026-05-18 00:45:00,-44.9,-267.3,-222.3,15,0.0
2026-05-18 00:50:00,-45.0,-228.6,-183.6,17,0.0
2026-05-18 00:55:00,-44.9,-198.9,-153.9,18,0.0
2026-05-18 01:00:00,-45.0,-180.6,-135.7,19,0.0
2026-05-18 01:05:00,-45.0,-175.2,-130.2,21,0.0
2026-05-18 01:10:00,-45.0,-158.7,-113.7,22,0.0
2026-05-18 01:15:00,-45.0,-129.6,-84.7,23,0.0
2026-05-18 01:20:00,-44.9,-121.2,-76.2,24,0.0
2026-05-18 01:25:00,-45.0,-94.8,-49.8,26,0.0
2026-05-18 01:30:00,-44.9,-94.8,-49.9,27,0.0
2026-05-18 01:35:00,-45.0,-169.5,-124.6,28,0.0
2026-05-18 01:40:00,-45.0,-126.3,-81.3,29,0.0
2026-05-18 01:45:00,-45.0,-186.9,-141.9,30,0.0
2026-05-18 01:50:00,-45.0,-262.8,-218.0,32,0.0
2026-05-18 01:55:00,-45.1,-186.0,-141.2,33,0.0
2026-05-18 02:00:00,-45.1,-113.4,-68.3,34,0.0
2026-05-18 02:05:00,-45.0,-102.9,-57.9,35,0.0
2026-05-18 02:10:00,-45.0,-103.8,-58.8,36,0.0
2026-05-18 02:15:00,-44.9,-75.3,-30.2,38,0.0
2026-05-18 02:20:00,-44.9,-76.5,-31.7,39,0.0
2026-05-18 02:25:00,-45.0,-63.9,-18.9,40,0.0
2026-05-18 02:30:00,-44.9,-63.9,-19.0,41,0.0
2026-05-18 02:35:00,-45.0,-99.6,-54.6,42,0.0
2026-05-18 02:40:00,-45.1,-173.7,-128.6,44,0.0
2026-05-18 02:45:00,-44.8,-210.6,-165.6,45,0.0
2026-05-18 02:50:00,-44.8,-196.2,-151.4,46,0.0
2026-05-18 02:55:00,-44.9,-277.8,-232.9,47,0.0
2026-05-18 03:00:00,-44.9,-324.0,-279.0,48,0.0
2026-05-18 03:05:00,-44.8,-276.9,-231.8,50,0.0
2026-05-18 03:10:00,-44.9,-194.7,-149.8,51,0.0
2026-05-18 03:15:00,-44.8,-181.5,-136.6,52,0.0
2026-05-18 03:20:00,-44.8,-177.3,-132.2,53,0.0
2026-05-18 03:25:00,-45.0,-158.4,-113.6,54,0.0
2026-05-18 03:30:00,-45.1,-153.9,-108.8,56,0.0
2026-05-18 03:35:00,-44.8,-233.7,-188.7,57,0.0
2026-05-18 03:40:00,-44.9,-218.4,-173.3,58,0.0
2026-05-18 03:45:00,-45.0,-252.0,-207.0,59,0.0
2026-05-18 03:50:00,-44.9,-237.6,-192.6,60,0.0
2026-05-18 03:55:00,-44.8,-196.5,-151.5,62,0.0
2026-05-18 04:00:00,-44.9,-179.4,-134.4,63,0.0
2026-05-18 04:05:00,-45.0,-111.6,-66.6,64,0.0
2026-05-18 04:10:00,-45.0,-98.4,-53.4,65,0.0
2026-05-18 04:15:00,-45.0,-85.2,-40.2,66,0.0
2026-05-18 04:20:00,-45.0,-77.4,-32.4,68,0.0
2026-05-18 04:25:00,-44.8,-72.3,-27.4,69,0.0
2026-05-18 04:30:00,-45.1,-67.2,-22.4,70,0.0
2026-05-18 04:35:00,-45.1,-65.4,-20.4,71,0.0
2026-05-18 04:40:00,-45.0,-51.0,-6.0,72,0.0
2026-05-18 04:45:00,-44.9,-51.0,-6.2,74,0.0
2026-05-18 04:50:00,-45.0,-49.5,-4.5,75,0.0
2026-05-18 04:55:00,-44.8,-54.0,-9.0,76,0.0
2026-05-18 05:00:00,-44.9,-50.1,-5.1,77,0.0
2026-05-18 05:05:00,-45.0,-50.1,-5.1,78,0.0
2026-05-18 05:10:00,-45.0,-93.6,-48.6,80,0.0
2026-05-18 05:15:00,-45.0,-99.0,-53.9,81,0.0
2026-05-18 05:20:00,-44.9,-94.2,-49.2,82,0.0
2026-05-18 05:25:00,-44.8,-85.2,-40.3,83,0.0
2026-05-18 05:30:00,-45.1,-73.2,-28.1,84,0.0
2026-05-18 05:35:00,-44.9,-110.1,-65.1,85,1.147
2026-05-18 05:40:00,-45.0,-102.3,-57.4,86,1.733
2026-05-18 05:45:00,-45.0,-96.6,-51.7,88,3.663
2026-05-18 05:50:00,-45.0,-83.1,-38.1,89,4.965
2026-05-18 05:55:00,-45.0,-180.0,-135.0,90,7.522
2026-05-18 06:00:00,-44.9,-143.1,-98.1,91,10.859
2026-05-18 06:05:00,-45.0,-108.3,-63.4,92,13.831
2026-05-18 06:10:00,-45.0,-111.9,-67.0,93,15.073
2026-05-18 06:15:00,0.0,-52.2,-52.2,98,18.476
2026-05-18 06:20:00,0.0,-18.9,-18.9,98,31.081
2026-05-18 06:25:00,0.0,-61.5,-61.5,98,43.865
2026-05-18 06:30:00,0.0,-106.8,-106.8,98,38.283
2026-05-18 06:35:00,0.0,-101.7,-101.7,98,42.854
2026-05-18 06:40:00,0.0,-43.2,-43.2,98,62.166
2026-05-18 06:45:00,0.0,-61.5,-61.5,98,40.286
2026-05-18 06:50:00,0.0,-166.2,-166.2,98,39.254
2026-05-18 06:55:00,0.0,-143.7,-143.7,98,31.609
2026-05-18 07:00:00,0.0,-96.6,-96.6,98,86.921
2026-05-18 07:05:00,0.0,-80.4,-80.4,98,91.041
2026-05-18 07:10:00,0.0,-49.2,-49.2,98,95.522
2026-05-18 07:15:00,0.0,-63.9,-63.9,98,104.23
2026-05-18 07:20:00,0.0,-21.0,-21.0,98,114.666
2026-05-18 07:25:00,0.0,-76.2,-76.2,98,134.504
2026-05-18 07:30:00,0.0,-34.5,-34.5,98,165.049
2026-05-18 07:35:00,0.0,-191.7,-191.7,98,61.111
2026-05-18 07:40:00,0.0,-146.1,-146.1,98,163.499
2026-05-18 07:45:00,0.0,-238.2,-238.2,98,97.936
2026-05-18 07:50:00,0.0,-237.0,-237.0,98,81.888
2026-05-18 07:55:00,0.0,-191.1,-191.1,98,85.253
2026-05-18 08:00:00,127.3,-197.7,-323.1,98,104.614
2026-05-18 08:05:00,124.9,-121.8,-246.7,94,121.759
2026-05-18 08:10:00,124.7,-28.8,-153.5,90,113.299
2026-05-18 08:15:00,10.7,1.2,-9.9,87,127.952
2026-05-18 08:20:00,-56.2,-8.4,47.9,88,188.53
2026-05-18 08:25:00,-73.9,-8.4,65.5,90,148.465
2026-05-18 08:30:00,-74.9,-5.1,44.6,92,130.558
2026-05-18 08:35:00,36.9,-7.5,-44.3,93,161.858
2026-05-18 08:40:00,27.1,-8.1,-35.2,93,176.372
2026-05-18 08:45:00,81.5,-6.3,-88.9,91,155.661
2026-05-18 08:50:00,81.2,-2.1,-83.3,89,158.792
2026-05-18 08:55:00,-9.0,-7.2,1.6,88,199.423
2026-05-18 09:00:00,30.6,-2.7,-33.3,86,196.311
2026-05-18 09:05:00,41.2,-6.3,-47.5,85,179.707
2026-05-18 09:10:00,-40.7,-4.8,35.7,85,311.5
2026-05-18 09:15:00,1.0,-3.0,-4.0,86,220.81
2026-05-18 09:20:00,-131.0,8.7,139.7,88,352.518
2026-05-18 09:25:00,-2.4,-52.8,-50.3,90,279.839
2026-05-18 09:30:00,-22.3,-11.1,11.1,90,352.895
2026-05-18 09:35:00,52.6,-0.3,-52.9,88,259.937
2026-05-18 09:40:00,95.4,15.3,-80.0,84,252.953
2026-05-18 09:45:00,56.6,9.0,-47.4,84,278.863
2026-05-18 09:50:00,122.4,-13.2,-135.9,82,233.438
2026-05-18 09:55:00,41.0,-19.2,-60.3,81,245.399
2026-05-18 10:00:00,73.4,-7.2,-80.5,79,237.776
2026-05-18 10:05:00,73.9,-5.7,-79.6,78,222.018
2026-05-18 10:10:00,-22.6,-2.4,20.2,77,215.443
2026-05-18 10:15:00,-68.5,28.8,97.3,79,238.279
2026-05-18 10:20:00,-51.0,-13.8,37.2,83,258.654
2026-05-18 10:25:00,-126.4,-8.1,118.3,86,269.337
2026-05-18 10:30:00,-54.7,-8.1,46.5,89,211.505
2026-05-18 10:35:00,-70.2,-5.7,64.6,90,206.749
2026-05-18 10:40:00,-131.0,112.5,243.5,93,399.688
2026-05-18 10:45:00,9.1,-17.4,-26.5,96,216.79
2026-05-18 10:50:00,-62.3,-42.9,19.5,97,304.389
2026-05-18 10:55:00,124.6,-46.2,-171.8,94,189.977
2026-05-18 11:00:00,45.8,-12.6,-57.7,93,264.015
2026-05-18 11:05:00,24.5,-12.3,-36.8,92,206.157
2026-05-18 11:10:00,0.6,-11.1,-11.6,91,207.322
2026-05-18 11:15:00,-17.1,-8.4,8.7,91,201.366
2026-05-18 11:20:00,26.7,-11.4,-38.4,91,241.159
2026-05-18 11:25:00,25.0,-11.1,-35.7,90,193.188
2026-05-18 11:30:00,51.8,-9.9,-61.6,89,210.14
2026-05-18 11:35:00,42.2,-7.5,-49.8,88,200.498
2026-05-18 11:40:00,-131.1,81.0,212.1,89,382.898
2026-05-18 11:45:00,-42.3,-13.5,28.7,92,298.912
2026-05-18 11:50:00,33.1,-8.4,-41.5,92,234.024
2026-05-18 11:55:00,71.3,-6.9,-78.4,92,227.259
2026-05-18 12:00:00,60.2,-3.3,-64.0,90,229.048
2026-05-18 12:05:00,63.5,-1.5,-64.9,87,259.824
2026-05-18 12:10:00,-131.1,54.9,185.8,87,456.495
2026-05-18 12:15:00,39.5,-5.4,-45.1,88,336.207
2026-05-18 12:20:00,-131.1,40.8,171.8,89,488.102
2026-05-18 12:25:00,80.3,5.7,-74.6,89,363.228
2026-05-18 12:30:00,-130.9,47.1,178.1,90,444.287
2026-05-18 12:35:00,32.4,-4.2,-36.8,93,213.251
2026-05-18 12:40:00,56.1,3.3,-52.6,91,190.733
2026-05-18 12:45:00,124.8,-22.5,-147.3,89,232.653
2026-05-18 12:50:00,89.2,-10.2,-99.5,86,239.571
2026-05-18 12:55:00,55.5,-9.3,-64.6,84,220.231
2026-05-18 13:00:00,17.4,-4.5,-21.1,82,256.006
2026-05-18 13:05:00,27.2,-4.8,-32.0,83,277.233
2026-05-18 13:10:00,-27.3,-6.9,20.4,82,276.208
2026-05-18 13:15:00,-40.0,-5.1,35.0,84,263.284
2026-05-18 13:20:00,10.9,-11.1,-21.7,85,251.99
2026-05-18 13:25:00,58.8,-6.0,-64.7,84,261.123
2026-05-18 13:30:00,125.0,-26.1,-150.9,81,302.984
2026-05-18 13:35:00,125.0,-42.0,-167.0,78,302.872
2026-05-18 13:40:00,101.2,-12.3,-113.6,74,308.83
2026-05-18 13:45:00,29.1,-19.8,-48.9,74,356.871
2026-05-18 13:50:00,56.3,-5.7,-62.0,72,247.565
2026-05-18 13:55:00,36.5,-12.6,-49.0,70,261.177
2026-05-18 14:00:00,-99.6,-37.8,61.8,71,277.555
2026-05-18 14:05:00,-72.5,-3.0,69.6,74,293.708
2026-05-18 14:10:00,-67.8,-11.1,56.7,76,274.822
2026-05-18 14:15:00,-131.0,26.7,157.7,78,275.187
2026-05-18 14:20:00,-97.4,0.9,98.2,82,208.215
2026-05-18 14:25:00,-94.4,3.9,98.3,84,198.796
2026-05-18 14:30:00,-131.0,21.0,152.0,88,225.119
2026-05-18 14:35:00,0.0,171.0,171.0,57,223.38
2026-05-18 14:40:00,0.0,179.7,179.7,57,233.368
2026-05-18 14:45:00,0.0,124.2,124.2,57,227.349
2026-05-18 14:50:00,0.0,108.6,108.6,57,201.871
2026-05-18 14:55:00,0.0,128.1,128.1,57,219.831
2026-05-18 15:00:00,18.9,-7.5,-26.1,56,228.918
2026-05-18 15:05:00,77.4,-11.4,-89.0,56,180.92
2026-05-18 15:10:00,197.5,-7.5,-204.5,54,163.9
2026-05-18 15:15:00,0.0,0.0,0.0,53,179.072
2026-05-18 15:20:00,0.0,-15.6,-15.6,53,152.455
2026-05-18 15:25:00,0.0,42.0,42.0,53,210.769
2026-05-18 15:30:00,100.2,-6.0,-105.5,53,137.333
2026-05-18 15:35:00,72.4,-9.0,-81.1,51,116.815
2026-05-18 15:40:00,167.9,-8.4,-176.0,50,129.621
2026-05-18 15:45:00,249.5,-106.5,-356.2,46,168.65
2026-05-18 15:50:00,36.7,-11.7,-48.7,45,124.981
2026-05-18 15:55:00,181.4,-11.7,-192.9,44,111.291
2026-05-18 16:00:00,116.3,-28.2,-144.3,42,102.154
2026-05-18 16:05:00,129.7,-11.4,-140.5,40,98.621
2026-05-18 16:10:00,170.9,-18.6,-189.5,38,92.585
2026-05-18 16:15:00,117.1,-11.7,-128.8,35,102.78
2026-05-18 16:20:00,139.5,-10.8,-150.2,34,92.458
2026-05-18 16:25:00,68.4,-10.5,-78.8,32,97.524
2026-05-18 16:30:00,92.1,-8.7,-101.3,30,100.099
2026-05-18 16:35:00,50.0,-3.0,-53.0,28,105.09
2026-05-18 16:40:00,32.5,-3.9,-36.4,28,112.65
2026-05-18 16:45:00,0.0,-0.6,-0.6,28,112.455
2026-05-18 16:50:00,38.9,-4.8,-43.4,27,95.07
2026-05-18 16:55:00,88.1,-19.8,-107.9,26,82.391
2026-05-18 17:00:00,93.9,-3.6,-97.5,24,84.081
2026-05-18 17:05:00,72.5,-6.9,-79.5,23,72.254
2026-05-18 17:10:00,63.2,-22.2,-85.3,22,73.755
2026-05-18 17:15:00,60.2,-2.7,-62.7,21,96.816
2026-05-18 17:20:00,122.5,-11.7,-134.6,20,83.603
2026-05-18 17:25:00,142.6,-7.5,-149.3,18,71.611
2026-05-18 17:30:00,121.0,-6.6,-128.1,16,63.835
2026-05-18 17:35:00,146.0,-20.4,-166.4,12,56.544
2026-05-18 17:40:00,35.0,-6.9,-41.4,10,50.608
2026-05-18 17:45:00,121.8,-9.9,-132.4,9,24.643
2026-05-18 17:50:00,108.3,-16.2,-124.5,8,22.273
2026-05-18 17:55:00,128.6,-34.5,-162.5,5,27.856
2026-05-18 18:00:00,114.2,-6.3,-120.5,3,27.629
2026-05-18 18:05:00,11.6,-27.3,-39.7,0,22.51
2026-05-18 18:10:00,1.0,-6.0,-7.0,0,18.647
2026-05-18 18:15:00,4.9,-3.0,-7.7,0,15.124
2026-05-18 18:20:00,7.8,-3.0,-10.9,0,10.321
2026-05-18 18:25:00,0.0,-12.6,-12.6,0,7.558
2026-05-18 18:30:00,0.0,-56.1,-56.1,0,5.618
2026-05-18 18:35:00,0.0,-56.7,-56.7,0,3.833
2026-05-18 18:40:00,0.0,-47.7,-47.7,0,2.185
2026-05-18 18:45:00,0.0,-88.5,-88.5,0,1.02
2026-05-18 18:50:00,0.0,-90.0,-90.0,0,0.387
2026-05-18 18:55:00,0.0,-121.5,-121.5,0,0.089
2026-05-18 19:00:00,0.0,-152.1,-152.1,0,0.0
2026-05-18 19:05:00,0.0,-291.0,-291.0,0,0.0
2026-05-18 19:10:00,0.0,-250.8,-250.8,0,0.0
2026-05-18 19:15:00,0.0,-226.5,-226.5,0,0.0
2026-05-18 19:20:00,0.0,-177.0,-177.0,0,0.0
2026-05-18 19:25:00,0.0,-120.0,-120.0,0,0.0
2026-05-18 19:30:00,0.0,-93.0,-93.0,0,0.0
2026-05-18 19:35:00,0.0,-93.3,-93.3,0,0.0
2026-05-18 19:40:00,0.0,-28.2,-28.2,0,0.0
2026-05-18 19:45:00,0.0,-28.2,-28.2,0,0.0
2026-05-18 19:50:00,0.0,-28.2,-28.2,0,0.0
2026-05-18 19:55:00,0.0,-70.2,-70.2,0,0.0
2026-05-18 20:00:00,0.0,-134.7,-134.7,0,0.0
2026-05-18 20:05:00,0.0,-134.1,-134.1,0,0.0
2026-05-18 20:10:00,0.0,-164.1,-164.1,0,0.0
2026-05-18 20:15:00,0.0,-156.6,-156.6,0,0.0
2026-05-18 20:20:00,0.0,-200.7,-200.7,0,0.0
2026-05-18 20:25:00,0.0,-186.9,-186.9,0,0.0
2026-05-18 20:30:00,0.0,-125.7,-125.7,0,0.0
2026-05-18 20:35:00,0.0,-111.9,-111.9,0,0.0
2026-05-18 20:40:00,0.0,-90.3,-90.3,0,0.0
2026-05-18 20:45:00,0.0,-27.9,-27.9,0,0.0
2026-05-18 20:50:00,0.0,-31.2,-31.2,0,0.0
2026-05-18 20:55:00,0.0,-64.8,-64.8,0,0.0
2026-05-18 21:00:00,0.0,-62.4,-62.4,0,0.0
2026-05-18 21:05:00,0.0,-66.9,-66.9,0,0.0
2026-05-18 21:10:00,0.0,-343.8,-343.8,0,0.0
2026-05-18 21:15:00,0.0,-342.9,-342.9,0,0.0
2026-05-18 21:20:00,0.0,-303.0,-303.0,0,0.0
2026-05-18 21:25:00,0.0,-217.5,-217.5,0,0.0
2026-05-18 21:30:00,0.0,-247.5,-247.5,0,0.0
2026-05-18 21:35:00,0.0,-183.0,-183.0,0,0.0
2026-05-18 21:40:00,0.0,-177.0,-177.0,0,0.0
2026-05-18 21:45:00,0.0,-188.4,-188.4,0,0.0
2026-05-18 21:50:00,0.0,-138.9,-138.9,0,0.0
2026-05-18 21:55:00,0.0,-97.8,-97.8,0,0.0
2026-05-18 22:00:00,0.0,-95.1,-95.1,0,0.0
2026-05-18 22:05:00,0.0,-73.8,-73.8,0,0.0
2026-05-18 22:10:00,0.0,-45.3,-45.3,0,0.0
2026-05-18 22:15:00,0.0,-7.2,-7.2,0,0.0
2026-05-18 22:20:00,0.0,-6.6,-6.6,0,0.0
2026-05-18 22:25:00,0.0,-28.2,-28.2,0,0.0
2026-05-18 22:30:00,0.0,-30.3,-30.3,0,0.0
2026-05-18 22:35:00,0.0,-26.4,-26.4,0,0.0
2026-05-18 22:40:00,0.0,-21.3,-21.3,0,0.0
2026-05-18 22:45:00,0.0,-16.2,-16.2,0,0.0
2026-05-18 22:50:00,0.0,-11.4,-11.4,0,0.0
2026-05-18 22:55:00,0.0,-5.1,-5.1,0,0.0
2026-05-18 23:00:00,0.0,-5.4,-5.4,0,0.0
2026-05-18 23:05:00,0.0,-6.6,-6.6,0,0.0
2026-05-18 23:10:00,0.0,-6.9,-6.9,0,0.0
2026-05-18 23:15:00,0.0,-6.3,-6.3,0,0.0
2026-05-18 23:20:00,0.0,-6.3,-6.3,0,0.0
2026-05-18 23:25:00,0.0,-6.6,-6.6,0,0.0
2026-05-18 23:30:00,0.0,-5.4,-5.4,0,0.0
2026-05-18 23:35:00,0.0,-6.0,-6.0,0,0.0
2026-05-18 23:40:00,0.0,-51.0,-51.0,0,0.0
2026-05-18 23:45:00,0.0,-54.9,-54.9,0,0.0
2026-05-18 23:50:00,0.0,-50.7,-50.7,0,0.0
2026-05-18 23:55:00,0.0,-95.7,-95.7,0,0.0
