时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-06-29 00:00:00,-46.7,-74.4,-7.8,3,0.0
2026-06-29 00:05:00,-79.6,-392.1,-312.2,4,0.0
2026-06-29 00:10:00,-79.8,-379.5,-299.7,6,0.0
2026-06-29 00:15:00,-79.8,-431.1,-351.3,7,0.0
2026-06-29 00:20:00,-79.8,-530.4,-450.6,8,0.0
2026-06-29 00:25:00,-79.7,-468.3,-388.6,9,0.0
2026-06-29 00:30:00,-79.9,-484.2,-404.3,10,0.0
2026-06-29 00:35:00,-79.7,-451.5,-371.7,12,0.0
2026-06-29 00:40:00,-79.6,-400.2,-320.5,13,0.0
2026-06-29 00:45:00,-79.7,-312.9,-233.2,14,0.0
2026-06-29 00:50:00,-79.8,-353.7,-273.8,15,0.0
2026-06-29 00:55:00,-79.6,-352.5,-272.7,16,0.0
2026-06-29 01:00:00,-80.0,-351.9,-272.2,18,0.0
2026-06-29 01:05:00,-79.9,-340.2,-260.4,19,0.0
2026-06-29 01:10:00,-79.8,-298.2,-218.4,20,0.0
2026-06-29 01:15:00,-79.7,-195.6,-116.0,21,0.0
2026-06-29 01:20:00,-79.4,-367.2,-287.3,22,0.0
2026-06-29 01:25:00,-79.8,-363.9,-284.3,24,0.0
2026-06-29 01:30:00,-79.7,-297.9,-218.3,25,0.0
2026-06-29 01:35:00,-79.7,-228.9,-149.2,26,0.0
2026-06-29 01:40:00,-79.7,-229.5,-149.8,27,0.0
2026-06-29 01:45:00,-79.5,-183.0,-103.2,28,0.0
2026-06-29 01:50:00,-79.7,-137.7,-58.0,30,0.0
2026-06-29 01:55:00,-79.6,-139.2,-59.4,31,0.0
2026-06-29 02:00:00,-79.7,-136.8,-57.1,32,0.0
2026-06-29 02:05:00,-79.6,-101.7,-22.0,33,0.0
2026-06-29 02:10:00,-79.7,-136.5,-56.7,34,0.0
2026-06-29 02:15:00,-79.8,-232.2,-152.7,36,0.0
2026-06-29 02:20:00,-79.8,-282.9,-203.1,37,0.0
2026-06-29 02:25:00,-79.7,-242.4,-162.6,38,0.0
2026-06-29 02:30:00,-79.7,-255.9,-175.9,39,0.0
2026-06-29 02:35:00,-79.6,-173.1,-93.4,40,0.0
2026-06-29 02:40:00,-79.6,-155.7,-75.9,42,0.0
2026-06-29 02:45:00,-79.7,-259.5,-179.7,43,0.0
2026-06-29 02:50:00,-79.6,-314.1,-234.6,44,0.0
2026-06-29 02:55:00,-79.6,-255.0,-175.2,45,0.0
2026-06-29 03:00:00,-79.7,-201.9,-122.3,46,0.0
2026-06-29 03:05:00,-79.5,-237.9,-158.4,48,0.0
2026-06-29 03:10:00,-79.7,-204.9,-125.3,49,0.0
2026-06-29 03:15:00,-79.5,-182.1,-102.6,50,0.0
2026-06-29 03:20:00,-79.8,-244.5,-164.9,51,0.0
2026-06-29 03:25:00,-79.8,-239.4,-159.7,52,0.0
2026-06-29 03:30:00,-79.6,-331.5,-251.7,54,0.0
2026-06-29 03:35:00,-79.6,-270.3,-190.6,55,0.0
2026-06-29 03:40:00,-79.7,-244.8,-165.2,56,0.0
2026-06-29 03:45:00,-79.5,-207.3,-127.9,57,0.0
2026-06-29 03:50:00,-79.7,-184.5,-104.8,58,0.0
2026-06-29 03:55:00,-79.5,-146.1,-66.5,60,0.0
2026-06-29 04:00:00,-79.7,-125.7,-45.9,61,0.0
2026-06-29 04:05:00,-79.6,-116.1,-36.5,62,0.0
2026-06-29 04:10:00,-79.6,-116.4,-36.7,63,0.0
2026-06-29 04:15:00,-79.6,-111.0,-31.3,64,0.0
2026-06-29 04:20:00,-79.8,-102.6,-23.0,66,0.0
2026-06-29 04:25:00,-79.9,-100.8,-21.0,67,0.0
2026-06-29 04:30:00,-79.7,-96.0,-16.4,68,0.0
2026-06-29 04:35:00,-79.6,-88.8,-9.2,69,0.0
2026-06-29 04:40:00,-79.6,-88.2,-8.6,70,0.0
2026-06-29 04:45:00,-79.8,-87.3,-7.5,72,0.0
2026-06-29 04:50:00,-79.4,-86.4,-6.8,73,0.0
2026-06-29 04:55:00,-79.7,-86.7,-7.0,74,0.0
2026-06-29 05:00:00,-79.6,-107.1,-27.4,75,0.0
2026-06-29 05:05:00,-79.6,-111.6,-32.0,76,0.0
2026-06-29 05:10:00,-79.7,-107.1,-27.5,78,0.0
2026-06-29 05:15:00,-79.6,-216.0,-136.3,79,0.0
2026-06-29 05:20:00,-79.7,-111.6,-31.9,80,0.0
2026-06-29 05:25:00,-79.6,-106.2,-26.5,81,0.0
2026-06-29 05:30:00,-79.7,-105.0,-25.5,82,0.0
2026-06-29 05:35:00,-79.7,-102.3,-22.7,84,2.741
2026-06-29 05:40:00,-79.7,-81.9,-2.4,85,5.842
2026-06-29 05:45:00,-79.7,-79.2,0.6,86,8.166
2026-06-29 05:50:00,-79.7,-81.9,-2.2,87,12.026
2026-06-29 05:55:00,-79.9,-73.5,6.2,88,16.185
2026-06-29 06:00:00,-79.7,-65.7,14.0,89,22.467
2026-06-29 06:05:00,-79.8,-138.3,-58.4,90,22.464
2026-06-29 06:10:00,-79.8,-135.3,-55.5,91,22.855
2026-06-29 06:15:00,-79.8,-128.7,-49.0,92,27.869
2026-06-29 06:20:00,-79.6,-177.0,-97.4,94,28.729
2026-06-29 06:25:00,-79.7,-335.1,-255.5,94,27.536
2026-06-29 06:30:00,-79.7,-387.3,-307.6,96,32.498
2026-06-29 06:35:00,-79.7,-370.8,-291.1,97,41.493
2026-06-29 06:40:00,0.0,-206.1,-206.1,98,46.011
2026-06-29 06:45:00,0.0,-158.1,-158.1,98,62.196
2026-06-29 06:50:00,0.0,-155.1,-155.1,98,51.47
2026-06-29 06:55:00,0.0,-230.4,-230.4,98,68.101
2026-06-29 07:00:00,0.0,-221.4,-221.4,98,96.903
2026-06-29 07:05:00,0.0,-163.5,-163.5,98,88.188
2026-06-29 07:10:00,0.0,-51.0,-51.0,98,144.212
2026-06-29 07:15:00,0.0,-53.1,-53.1,98,123.903
2026-06-29 07:20:00,0.0,-159.6,-159.6,98,87.584
2026-06-29 07:25:00,0.0,-65.7,-65.7,98,119.801
2026-06-29 07:30:00,0.0,-49.5,-49.5,98,134.57
2026-06-29 07:35:00,0.0,-20.4,-20.4,98,129.289
2026-06-29 07:40:00,0.0,-69.6,-69.6,98,187.548
2026-06-29 07:45:00,0.0,-223.5,-223.5,98,160.672
2026-06-29 07:50:00,0.0,-120.9,-120.9,98,182.857
2026-06-29 07:55:00,0.0,-294.0,-294.0,98,102.771
2026-06-29 08:00:00,106.3,-116.1,-222.4,98,116.201
2026-06-29 08:05:00,105.3,-29.1,-134.4,95,151.754
2026-06-29 08:10:00,166.1,-4.5,-170.5,93,69.53
2026-06-29 08:15:00,125.9,-7.2,-133.1,91,56.407
2026-06-29 08:20:00,73.8,-6.0,-79.3,90,105.204
2026-06-29 08:25:00,133.9,-3.0,-136.7,88,77.822
2026-06-29 08:30:00,4.5,-19.5,-24.2,86,183.091
2026-06-29 08:35:00,-24.2,-12.6,11.7,88,214.398
2026-06-29 08:40:00,-48.0,1.5,49.7,88,182.447
2026-06-29 08:45:00,-28.8,0.0,28.8,88,193.628
2026-06-29 08:50:00,-210.9,-3.6,207.3,90,379.252
2026-06-29 08:55:00,-158.1,7.5,165.7,93,210.603
2026-06-29 09:00:00,-118.7,-9.9,108.8,94,336.354
2026-06-29 09:05:00,-148.1,-34.2,114.0,96,343.196
2026-06-29 09:10:00,-34.6,8.7,43.3,97,192.47
2026-06-29 09:15:00,34.7,-12.9,-47.6,98,187.815
2026-06-29 09:20:00,46.6,-7.2,-54.2,97,163.726
2026-06-29 09:25:00,51.1,4.8,-46.0,96,235.604
2026-06-29 09:30:00,22.6,12.3,-9.8,96,267.85
2026-06-29 09:35:00,13.3,21.9,8.6,96,227.228
2026-06-29 09:40:00,0.0,12.3,12.3,96,215.015
2026-06-29 09:45:00,0.0,220.2,220.2,96,449.84
2026-06-29 09:50:00,0.0,204.9,204.9,96,404.896
2026-06-29 09:55:00,0.0,208.8,208.8,96,392.254
2026-06-29 10:00:00,0.0,231.3,231.3,96,368.87
2026-06-29 10:05:00,54.5,-10.2,-64.7,95,237.991
2026-06-29 10:10:00,0.0,21.6,21.6,95,264.48
2026-06-29 10:15:00,0.0,127.2,127.2,94,478.34
2026-06-29 10:20:00,160.8,-13.8,-174.1,93,183.487
2026-06-29 10:25:00,48.8,-12.0,-60.8,91,221.299
2026-06-29 10:30:00,-112.5,-9.3,103.5,93,414.733
2026-06-29 10:35:00,-30.5,-15.6,14.8,94,265.848
2026-06-29 10:40:00,-100.2,-2.1,98.1,95,263.601
2026-06-29 10:45:00,187.0,-13.5,-199.9,96,191.821
2026-06-29 10:50:00,79.0,-6.6,-85.8,94,260.297
2026-06-29 10:55:00,-86.6,-3.0,83.8,93,377.095
2026-06-29 11:00:00,-19.9,-7.2,12.7,93,280.38
2026-06-29 11:05:00,-261.9,0.0,262.0,94,495.701
2026-06-29 11:10:00,-125.7,-14.4,111.1,97,379.972
2026-06-29 11:15:00,0.0,110.7,110.7,97,407.483
2026-06-29 11:20:00,0.0,68.7,68.7,97,440.549
2026-06-29 11:25:00,106.3,2.1,-104.2,96,138.671
2026-06-29 11:30:00,95.8,-12.6,-108.5,95,158.358
2026-06-29 11:35:00,93.7,-14.7,-108.3,94,162.075
2026-06-29 11:40:00,4.9,-4.2,-9.2,93,182.349
2026-06-29 11:45:00,-52.5,4.8,57.3,95,243.387
2026-06-29 11:50:00,-164.0,177.6,341.6,97,435.974
2026-06-29 11:55:00,0.0,200.7,200.7,98,465.142
2026-06-29 12:00:00,0.0,109.5,109.5,98,437.278
2026-06-29 12:05:00,184.4,-7.5,-191.8,97,153.334
2026-06-29 12:10:00,249.9,-216.9,-466.8,93,131.265
2026-06-29 12:15:00,249.9,-201.3,-451.7,89,58.464
