时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-20 00:00:00,-247.8,-259.5,-5.1,0,0.0
2026-05-20 00:05:00,-249.9,-691.5,-441.7,4,0.0
2026-05-20 00:10:00,-171.9,-695.7,-523.8,7,0.0
2026-05-20 00:15:00,-245.4,-717.3,-472.0,10,0.0
2026-05-20 00:20:00,-249.8,-657.0,-407.2,14,0.0
2026-05-20 00:25:00,-249.9,-631.2,-381.4,17,0.0
2026-05-20 00:30:00,-249.5,-515.1,-265.5,21,0.0
2026-05-20 00:35:00,-249.6,-477.6,-228.0,24,0.0
2026-05-20 00:40:00,-249.8,-411.6,-161.8,28,0.0
2026-05-20 00:45:00,-249.4,-388.8,-139.2,32,0.0
2026-05-20 00:50:00,-249.6,-364.8,-115.2,35,0.0
2026-05-20 00:55:00,-249.6,-357.6,-107.8,39,0.0
2026-05-20 01:00:00,-249.7,-262.2,-12.5,42,0.0
2026-05-20 01:05:00,-249.6,-263.1,-13.4,46,0.0
2026-05-20 01:10:00,-249.8,-262.2,-12.5,50,0.0
2026-05-20 01:15:00,-249.6,-262.2,-12.6,53,0.0
2026-05-20 01:20:00,-249.5,-262.2,-12.5,56,0.0
2026-05-20 01:25:00,-249.8,-261.6,-11.9,60,0.0
2026-05-20 01:30:00,-249.7,-261.6,-11.9,64,0.0
2026-05-20 01:35:00,-249.7,-261.6,-12.0,67,0.0
2026-05-20 01:40:00,-249.3,-265.2,-15.4,71,0.0
2026-05-20 01:45:00,-249.5,-262.2,-12.4,74,0.0
2026-05-20 01:50:00,-249.9,-261.9,-12.1,78,0.0
2026-05-20 01:55:00,-249.8,-261.3,-11.5,81,0.0
2026-05-20 02:00:00,-249.6,-262.5,-13.0,85,0.0
2026-05-20 02:05:00,-249.5,-262.2,-12.7,88,0.0
2026-05-20 02:10:00,-250.0,-262.8,-12.8,92,0.0
2026-05-20 02:15:00,-249.9,-262.2,-12.4,95,0.0
2026-05-20 02:20:00,-79.1,-89.1,-10.0,98,0.0
2026-05-20 02:25:00,-35.9,-45.0,-9.0,100,0.0
2026-05-20 02:30:00,-15.9,-24.3,-8.3,100,0.0
2026-05-20 02:35:00,0.0,-8.4,-8.4,100,0.0
2026-05-20 02:40:00,0.0,-9.0,-9.0,100,0.0
2026-05-20 02:45:00,0.0,-7.8,-7.8,100,0.0
2026-05-20 02:50:00,0.0,-7.5,-7.5,100,0.0
2026-05-20 02:55:00,0.0,-8.1,-8.1,100,0.0
2026-05-20 03:00:00,0.0,-7.8,-7.8,100,0.0
2026-05-20 03:05:00,0.0,-68.7,-68.7,100,0.0
2026-05-20 03:10:00,0.0,-92.7,-92.7,100,0.0
2026-05-20 03:15:00,0.0,-156.9,-156.9,100,0.0
2026-05-20 03:20:00,0.0,-151.8,-151.8,100,0.0
2026-05-20 03:25:00,0.0,-118.5,-118.5,100,0.0
2026-05-20 03:30:00,0.0,-100.2,-100.2,100,0.0
2026-05-20 03:35:00,0.0,-147.9,-147.9,100,0.0
2026-05-20 03:40:00,0.0,-134.7,-134.7,100,0.0
2026-05-20 03:45:00,0.0,-131.1,-131.1,100,0.0
2026-05-20 03:50:00,0.0,-198.0,-198.0,100,0.0
2026-05-20 03:55:00,0.0,-189.9,-189.9,100,0.0
2026-05-20 04:00:00,0.0,-279.3,-279.3,100,0.0
2026-05-20 04:05:00,0.0,-273.9,-273.9,100,0.0
2026-05-20 04:10:00,0.0,-258.0,-258.0,100,0.0
2026-05-20 04:15:00,0.0,-183.6,-183.6,100,0.0
2026-05-20 04:20:00,0.0,-149.1,-149.1,100,0.0
2026-05-20 04:25:00,0.0,-101.1,-101.1,100,0.0
2026-05-20 04:30:00,0.0,-72.6,-72.6,100,0.0
2026-05-20 04:35:00,0.0,-76.2,-76.2,100,0.0
2026-05-20 04:40:00,0.0,-43.5,-43.5,100,0.0
2026-05-20 04:45:00,0.0,-44.4,-44.4,100,0.0
2026-05-20 04:50:00,0.0,-4.5,-4.5,100,0.0
2026-05-20 04:55:00,0.0,-4.5,-4.5,100,0.0
2026-05-20 05:00:00,0.0,-5.4,-5.4,100,0.0
2026-05-20 05:05:00,0.0,-5.1,-5.1,100,0.0
2026-05-20 05:10:00,0.0,-4.8,-4.8,100,0.0
2026-05-20 05:15:00,0.0,-4.8,-4.8,100,0.0
2026-05-20 05:20:00,0.0,-4.8,-4.8,100,0.0
2026-05-20 05:25:00,0.0,-4.5,-4.5,100,0.0
2026-05-20 05:30:00,0.0,-5.4,-5.4,100,0.0
2026-05-20 05:35:00,0.0,-4.2,-4.2,100,0.976
2026-05-20 05:40:00,0.0,-48.9,-48.9,100,2.265
2026-05-20 05:45:00,0.0,-162.6,-162.6,100,3.846
2026-05-20 05:50:00,0.0,-163.5,-163.5,100,4.197
2026-05-20 05:55:00,0.0,-246.3,-246.3,100,9.711
2026-05-20 06:00:00,0.0,-189.6,-189.6,100,24.261
2026-05-20 06:05:00,0.0,-195.6,-195.6,100,18.905
2026-05-20 06:10:00,0.0,-123.3,-123.3,100,21.514
2026-05-20 06:15:00,0.0,-65.7,-65.7,100,35.504
2026-05-20 06:20:00,0.0,-26.1,-26.1,100,24.035
2026-05-20 06:25:00,0.0,-15.9,-15.9,100,33.243
2026-05-20 06:30:00,0.0,-40.5,-40.5,100,19.161
2026-05-20 06:35:00,0.0,-218.1,-218.1,100,15.61
2026-05-20 06:40:00,0.0,-258.0,-258.0,100,15.794
2026-05-20 06:45:00,0.0,-241.5,-241.5,100,28.971
2026-05-20 06:50:00,0.0,-252.3,-252.3,100,38.785
2026-05-20 06:55:00,0.0,-159.0,-159.0,100,56.013
2026-05-20 07:00:00,0.0,-143.4,-143.4,100,64.81
2026-05-20 07:05:00,0.0,-139.5,-139.5,100,69.955
2026-05-20 07:10:00,0.0,-219.0,-219.0,100,120.908
2026-05-20 07:15:00,0.0,-324.6,-324.6,100,100.803
2026-05-20 07:20:00,0.0,-251.7,-251.7,100,140.25
