时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-06-18 00:00:00,-53.3,-53.1,0.2,3,0.0
2026-06-18 00:05:00,-79.7,-360.3,-280.7,4,0.0
2026-06-18 00:10:00,-79.9,-611.4,-531.5,6,0.0
2026-06-18 00:15:00,-79.8,-581.4,-501.6,7,0.0
2026-06-18 00:20:00,-79.8,-572.7,-492.9,8,0.0
2026-06-18 00:25:00,-79.7,-547.8,-468.0,9,0.0
2026-06-18 00:30:00,-79.8,-504.9,-425.1,10,0.0
2026-06-18 00:35:00,-79.8,-442.8,-363.0,12,0.0
2026-06-18 00:40:00,-79.8,-395.1,-315.3,13,0.0
2026-06-18 00:45:00,-79.9,-347.7,-267.8,14,0.0
2026-06-18 00:50:00,-80.0,-303.0,-223.0,15,0.0
2026-06-18 00:55:00,-79.9,-223.5,-144.0,16,0.0
2026-06-18 01:00:00,-79.9,-201.3,-121.4,18,0.0
2026-06-18 01:05:00,-79.9,-153.6,-73.7,19,0.0
2026-06-18 01:10:00,-79.9,-215.7,-135.8,20,0.0
2026-06-18 01:15:00,-79.8,-180.6,-100.7,21,0.0
2026-06-18 01:20:00,-79.8,-163.5,-83.7,22,0.0
2026-06-18 01:25:00,-79.6,-164.1,-84.3,24,0.0
2026-06-18 01:30:00,-79.6,-139.2,-59.4,25,0.0
2026-06-18 01:35:00,-79.8,-259.8,-179.9,26,0.0
2026-06-18 01:40:00,-79.7,-404.4,-324.5,27,0.0
2026-06-18 01:45:00,-79.7,-342.3,-262.6,28,0.0
2026-06-18 01:50:00,-79.7,-321.0,-241.1,30,0.0
2026-06-18 01:55:00,-79.8,-255.0,-175.3,31,0.0
2026-06-18 02:00:00,-79.9,-237.0,-157.4,32,0.0
2026-06-18 02:05:00,-79.8,-224.1,-144.3,33,0.0
2026-06-18 02:10:00,-79.9,-222.6,-142.8,34,0.0
2026-06-18 02:15:00,-79.8,-194.1,-114.2,36,0.0
2026-06-18 02:20:00,-79.8,-213.3,-133.4,37,0.0
2026-06-18 02:25:00,-79.8,-205.5,-125.6,38,0.0
2026-06-18 02:30:00,-79.8,-384.6,-304.7,39,0.0
2026-06-18 02:35:00,-79.7,-407.4,-327.7,40,0.0
2026-06-18 02:40:00,-79.7,-357.9,-278.3,42,0.0
2026-06-18 02:45:00,-79.5,-315.6,-236.0,43,0.0
2026-06-18 02:50:00,-79.6,-279.0,-199.4,44,0.0
2026-06-18 02:55:00,-79.8,-260.4,-180.9,45,0.0
2026-06-18 03:00:00,-79.6,-263.4,-183.6,46,0.0
2026-06-18 03:05:00,-79.6,-184.8,-105.0,48,0.0
2026-06-18 03:10:00,-79.7,-185.7,-105.9,49,0.0
2026-06-18 03:15:00,-79.7,-187.2,-107.5,50,0.0
2026-06-18 03:20:00,-79.6,-174.9,-95.3,51,0.0
2026-06-18 03:25:00,-79.7,-163.5,-83.9,52,0.0
2026-06-18 03:30:00,-79.6,-211.2,-131.6,54,0.0
2026-06-18 03:35:00,-79.5,-198.6,-119.0,55,0.0
2026-06-18 03:40:00,-79.6,-198.3,-118.6,56,0.0
2026-06-18 03:45:00,-79.8,-174.6,-94.8,57,0.0
2026-06-18 03:50:00,-79.6,-194.7,-115.0,58,0.0
2026-06-18 03:55:00,-79.6,-175.8,-96.2,60,0.0
2026-06-18 04:00:00,-79.8,-154.5,-75.0,61,0.0
2026-06-18 04:05:00,-79.6,-160.5,-80.8,62,0.0
2026-06-18 04:10:00,-79.8,-158.1,-78.5,63,0.0
2026-06-18 04:15:00,-79.6,-152.4,-72.8,64,0.0
2026-06-18 04:20:00,-79.5,-149.1,-69.4,66,0.0
2026-06-18 04:25:00,-79.6,-129.3,-49.7,67,0.0
2026-06-18 04:30:00,-79.7,-205.2,-125.6,68,0.0
2026-06-18 04:35:00,-79.5,-175.5,-95.7,69,0.0
2026-06-18 04:40:00,-79.7,-167.1,-87.4,70,0.0
2026-06-18 04:45:00,-79.7,-170.1,-90.4,72,0.0
2026-06-18 04:50:00,-79.6,-145.5,-66.0,73,0.0
2026-06-18 04:55:00,-79.7,-135.0,-55.4,74,0.0
2026-06-18 05:00:00,-79.8,-129.0,-49.5,75,0.0
2026-06-18 05:05:00,-79.8,-113.7,-33.9,76,0.0
2026-06-18 05:10:00,-79.6,-90.0,-10.2,78,0.0
2026-06-18 05:15:00,-79.5,-86.1,-6.3,79,0.0
2026-06-18 05:20:00,-79.7,-86.7,-7.0,80,0.0
2026-06-18 05:25:00,-79.7,-87.0,-7.5,81,0.0
2026-06-18 05:30:00,-79.6,-86.1,-6.4,82,0.0
2026-06-18 05:35:00,-79.6,-249.9,-170.1,83,0.0
2026-06-18 05:40:00,-79.7,-218.1,-138.4,84,0.0
2026-06-18 05:45:00,-79.7,-103.8,-24.1,86,0.0
2026-06-18 05:50:00,-79.4,-96.6,-17.2,87,1.204
2026-06-18 05:55:00,-79.7,-85.2,-5.5,88,0.521
2026-06-18 06:00:00,-79.6,-195.3,-115.6,89,1.448
2026-06-18 06:05:00,-79.6,-190.8,-111.2,90,3.529
2026-06-18 06:10:00,-79.7,-147.3,-67.6,91,6.279
2026-06-18 06:15:00,-79.8,-83.1,-3.6,92,3.295
2026-06-18 06:20:00,-79.6,-84.9,-5.1,93,1.973
2026-06-18 06:25:00,-79.8,-189.3,-109.8,94,3.572
2026-06-18 06:30:00,-79.8,-324.9,-245.1,95,3.778
2026-06-18 06:35:00,-79.6,-287.1,-207.7,97,7.546
2026-06-18 06:40:00,-80.0,-167.4,-87.5,98,10.287
2026-06-18 06:45:00,0.0,-119.1,-119.1,98,7.256
2026-06-18 06:50:00,0.0,-60.3,-60.3,98,25.53
2026-06-18 06:55:00,0.0,-103.5,-103.5,98,16.793
2026-06-18 07:00:00,0.0,-214.2,-214.2,98,21.793
2026-06-18 07:05:00,0.0,-204.6,-204.6,98,24.572
2026-06-18 07:10:00,0.0,-195.3,-195.3,98,21.867
2026-06-18 07:15:00,0.0,-210.0,-210.0,98,15.582
2026-06-18 07:20:00,0.0,-221.4,-221.4,98,8.318
2026-06-18 07:25:00,0.0,-225.9,-225.9,98,7.618
2026-06-18 07:30:00,0.0,-202.8,-202.8,98,14.814
2026-06-18 07:35:00,0.0,-150.3,-150.3,98,12.913
2026-06-18 07:40:00,0.0,-206.1,-206.1,98,7.243
2026-06-18 07:45:00,0.0,-339.6,-339.6,98,8.63
2026-06-18 07:50:00,0.0,-296.1,-296.1,98,6.001
